"","Analyte1","Analyte2","interaction_coeff","Pval","FDRadjPval","rsquared"
"LOC100129538__V__QI4196","LOC100129538","QI4196",-0.0786988959285002,0.00140554007620642,0.0433253611347203,0.153145944117002
"FLJ27354__V__TF12.1","FLJ27354","TF12.1",-0.0786985552299243,0.0014709312416799,0.0444368307823046,0.152687692266764
"LOC642797__V__QI9000","LOC642797","QI9000",-0.0786983401483692,0.000931760068091512,0.0344035019277728,0.129747900333233
"TUFM__V__QI6604","TUFM","QI6604",-0.0786915802112291,0.00100753034208925,0.0359653888849504,0.181651801552351
"POU3F1__V__TF27","POU3F1","TF27",-0.0786902326295803,0.000875212706514589,0.033220798211544,0.147353857602332
"LOC100132364__V__TF14","LOC100132364","TF14",-0.0786891528412473,0.00172121638187408,0.0484877923330003,0.188537281246021
"TMEM99__V__AM19","TMEM99","AM19",-0.0786882859352935,0.000900714067801441,0.0337609093612532,0.104453584422833
"CRISP1__V__QI4196","CRISP1","QI4196",-0.0786848792095963,0.00130729180558025,0.0416076583680512,0.151242172295135
"DYX1C1__V__AM29","DYX1C1","AM29",-0.078679840597823,0.000820209328990207,0.0320144468557712,0.109012392018013
"ACER1__V__QI4517","ACER1","QI4517",-0.0786782991369306,0.00178272104505437,0.049445927294893,0.139252987907655
"LOC390880__V__QI9000","LOC390880","QI9000",-0.0786774984962932,0.000570675954600751,0.0260692441263018,0.130325674362066
"ZFP41__V__TF14","ZFP41","TF14",-0.07867466967924,0.0014081991594132,0.0433731433162586,0.18950345595022
"UGCGL2__V__QI3762","UGCGL2","QI3762",-0.0786742874927907,0.00056662823045666,0.0259571075950631,0.161475500401276
"UNC119__V__QI7557","UNC119","QI7557",-0.0786729403829328,0.00075254847141473,0.0304969068441588,0.103912261093712
"LOC644035__V__QI4458","LOC644035","QI4458",-0.0786710991760397,0.00164138402835399,0.0472389232421778,0.155866169740547
"PACSIN1__V__TF22","PACSIN1","TF22",-0.0786643054249065,0.000898127638810642,0.0337050768415752,0.101456189231267
"LOC283914__V__TF6","LOC283914","TF6",-0.0786626443837451,0.000610078581056757,0.0270810055932609,0.158830830481922
"SFRP1__V__TF10","SFRP1","TF10",-0.0786622981217071,0.00173594106595176,0.0487198343660182,0.127787953345639
"HERC2P2__V__QI4196","HERC2P2","QI4196",-0.0786600354264902,0.000623860790604172,0.0274214844712189,0.153232580753752
"RNF12__V__QI4196","RNF12","QI4196",-0.0786589668621678,0.00068647060010638,0.0289518870894312,0.153137895524546
"PGBD2__V__QI3592","PGBD2","QI3592",-0.0786560851401828,0.000963332371533993,0.0350558417578213,0.130079948610494
"RAB40B__V__TF12.1","RAB40B","TF12.1",-0.0786550401321281,0.000483812726457641,0.0237192361191237,0.155004497709944
"LCN8__V__QI3592","LCN8","QI3592",-0.078649329238512,0.00165070904950718,0.0473826618187497,0.128501180923795
"BLID__V__QI7375","BLID","QI7375",-0.0786483796583803,0.000918084166437783,0.0341216084189216,0.117662959755978
"NBPF6__V__AM29","NBPF6","AM29",-0.0786482417005833,0.000588605741526124,0.0265265492514109,0.109863779551598
"SLC25A40__V__TF13","SLC25A40","TF13",-0.0786482308950928,0.00136614772031946,0.0426342261611257,0.141210310015999
"C3AR1__V__QI7352","C3AR1","QI7352",-0.078648153189161,9.85565478847206e-05,0.00944036725072885,0.102186380455713
"SNORA56__V__TF9","SNORA56","TF9",-0.078647480741591,0.000803278171512481,0.0316462083627103,0.105360819491178
"LOC645033__V__QI5268","LOC645033","QI5268",-0.0786445613581939,0.00181500170277609,0.0499416730028927,0.100313062139284
"PHACTR1__V__QI4196","PHACTR1","QI4196",-0.0786435997512931,0.000479999935042659,0.0236122968054436,0.154563317902937
"AMTN__V__QI9015","AMTN","QI9015",-0.0786435656579843,0.00151293377737823,0.045142067055546,0.21045792098214
"SLC17A4__V__QI9015","SLC17A4","QI9015",-0.078637241985798,0.000722368810043816,0.0298031884542986,0.210943346962731
"LOC642559__V__QI7557","LOC642559","QI7557",-0.0786357852151234,0.000662812090372011,0.0283800200884059,0.105480562165539
"S100A7A__V__QI3967","S100A7A","QI3967",-0.0786347321787879,0.00150899351834193,0.0450801277678297,0.103934587094682
"BRMS1L__V__QI3967","BRMS1L","QI3967",-0.0786320596770972,0.000853184075667714,0.0327359996840238,0.10110004182891
"SELV__V__QI9015","SELV","QI9015",-0.0786312751604725,0.000843106072191714,0.0325184178585896,0.21101335633011
"C19orf21__V__QI3711","C19orf21","QI3711",-0.078630760448275,0.000885687502878015,0.0334400073541874,0.110170987773261
"APRIN__V__TF14","APRIN","TF14",-0.0786297537718185,0.00129181733334414,0.041327793890193,0.189016919769689
"PRDM13__V__QI4196","PRDM13","QI4196",-0.0786291806262147,0.00106275044668747,0.0370554986482116,0.154540390510037
"PRDX6__V__QI4833","PRDX6","QI4833",-0.0786291672391957,0.000481518598779503,0.0236545137840071,0.101853353121554
"MRPL44__V__QI9015","MRPL44","QI9015",-0.0786288189662128,0.00149680037111804,0.0448742740581555,0.208764086413454
"PER3__V__TF27","PER3","TF27",-0.0786266639690348,0.0013031588819357,0.0415315845492787,0.147220709289615
"COIL__V__QI7557","COIL","QI7557",-0.0786254023178204,0.00111688146507992,0.0380980470335908,0.105968788317353
"KCNU1__V__QI8939","KCNU1","QI8939",-0.0786249573044546,0.00177173975777979,0.0492843090031946,0.115106743478826
"CCNYL2__V__TF7","CCNYL2","TF7",-0.0786248758385744,0.000998850663987312,0.0357866420380358,0.211021823220124
"LOC100133835__V__QI4196","LOC100133835","QI4196",-0.0786247624863407,0.00118660922796835,0.0394070281221384,0.151107920460721
"SNORA10__V__QI4133","SNORA10","QI4133",-0.0786238012793185,0.00171413075412811,0.0483809451384009,0.138863281153853
"COQ10B__V__QI4990","COQ10B","QI4990",-0.0786229015647116,0.00066892044420966,0.0285263815662881,0.149606999017444
"RNASE1__V__QI3911","RNASE1","QI3911",-0.0786211913501366,0.00159013568302294,0.0464135731126,0.160418358300995
"APLP1__V__QI4458","APLP1","QI4458",-0.0786190227426111,0.00115106155876728,0.0387482851908569,0.153521449085945
"ADRM1__V__QI6604","ADRM1","QI6604",-0.0786186942525722,0.00122625739224111,0.0401444965031713,0.180892991090181
"MXRA5__V__TF9","MXRA5","TF9",-0.0786173745176029,0.00108037018422515,0.0373907812590881,0.103510622613456
"KU.MEL.3__V__QI3967","KU.MEL.3","QI3967",-0.0786172833013084,0.000499650485406221,0.0241540001749321,0.100096491919349
"CCR8__V__QI3762","CCR8","QI3762",-0.0786172624914798,0.00107366555076661,0.0372632956298858,0.160338713037768
"LOC646783__V__QI5268","LOC646783","QI5268",-0.0786163257048085,0.000291207050149898,0.0177581390918824,0.102641812386589
"WDR21A__V__QI3862","WDR21A","QI3862",-0.0786149232438106,0.000773791068378301,0.0309910728798632,0.110965464754137
"KIAA1191__V__QI3911","KIAA1191","QI3911",-0.0786120826220931,0.00148805376790322,0.0447250887855456,0.16359695129858
"SOX8__V__TF22","SOX8","TF22",-0.0786112815468644,0.00124042504434978,0.0404071404945206,0.100880280998398
"GPR142__V__TF9","GPR142","TF9",-0.0786097048040467,0.00167667015085159,0.0477953713149975,0.104025157475686
"RLBP1L1__V__QI9006","RLBP1L1","QI9006",-0.0786052536309246,0.00118839595952771,0.039438867505235,0.1147802050484
"LOC100132769__V__QI4196","LOC100132769","QI4196",-0.0786012601383258,0.00169330193532938,0.0480543819726409,0.152284257890242
"DDX3Y__V__QI6188","DDX3Y","QI6188",-0.0785978921547467,0.00135774488699492,0.0424839669433414,0.158226838122712
"LOC644255__V__QI4196","LOC644255","QI4196",-0.0785959108525002,0.00173131864858314,0.0486470561623202,0.152136529140292
"LOC100129489__V__QI3981","LOC100129489","QI3981",-0.0785910422751691,0.0013562126156634,0.0424586805067146,0.120468266027202
"RCAN2__V__QI4196","RCAN2","QI4196",-0.0785910050477968,0.00180422787196965,0.0497813297041231,0.153916277470147
"KIAA2018__V__TF14","KIAA2018","TF14",-0.0785895236052207,0.00178938256955124,0.049550975098584,0.188475160789805
"SMC2__V__TF27","SMC2","TF27",-0.0785836944501917,0.00164624598045907,0.0473134173850175,0.147201274201349
"DIO3OS__V__QI3577","DIO3OS","QI3577",-0.0785828083690602,0.0010013377402229,0.0358376970523766,0.138615914028087
"NCAM2__V__QI3577","NCAM2","QI3577",-0.0785735299222155,0.00162758146188337,0.0470219918061374,0.135850539105318
"LOC100131998__V__QI3762","LOC100131998","QI3762",-0.0785644701946405,0.000746843951072649,0.0303670055830334,0.162534631169986
"FLJ41603__V__QI3711","FLJ41603","QI3711",-0.0785644271213446,0.00037277171868976,0.0204559556801051,0.109583864017426
"DHRS12__V__TF13","DHRS12","TF13",-0.0785635300777368,0.00153463375769466,0.0455032906419825,0.141034724235626
"LOC643624__V__TF13","LOC643624","TF13",-0.0785621491497281,0.000905168046647236,0.0338539088301863,0.141070536632625
"LOC645402__V__TF7","LOC645402","TF7",-0.0785606266926011,0.00169284778101482,0.048046926593935,0.210432648433057
"OR5B12__V__QI4196","OR5B12","QI4196",-0.0785599151782133,0.000641560092254519,0.027855890872827,0.153491710800336
"OR10T2__V__QI3762","OR10T2","QI3762",-0.0785559895720324,0.000546413722175178,0.0254137423087588,0.161900988923091
"SCARNA11__V__QI3762","SCARNA11","QI3762",-0.0785527503991669,0.00129144884688215,0.041320878035032,0.160775512830437
"SNORD65__V__QI8939","SNORD65","QI8939",-0.0785526177267587,0.00137937796919233,0.0428676108794042,0.116418885422588
"LOC653581__V__QI4458","LOC653581","QI4458",-0.0785525950193992,0.00157594167728954,0.0461836869530961,0.153210472724858
"AQP12B__V__QI3645","AQP12B","QI3645",-0.0785509456464645,0.000697401440358593,0.0292119040811647,0.112471535216854
"ARMS2__V__TF14","ARMS2","TF14",-0.0785452356370326,0.000858401498204122,0.032847233274509,0.189427646359114
"GAS6__V__AM19","GAS6","AM19",-0.078544655772564,0.000429676776542247,0.0221815005991738,0.103631386459635
"RBMY1A1__V__QI3911","RBMY1A1","QI3911",-0.078541345915069,0.00142477841124698,0.0436554189697874,0.160881141612864
"LOC100129767__V__QI9015","LOC100129767","QI9015",-0.0785395261518622,0.0016504279682904,0.0473788835743647,0.210644537068029
"LOC100130079__V__TF9","LOC100130079","TF9",-0.0785393359850929,0.00041235886161412,0.0216618691254551,0.10626426897442
"RBMY1E__V__QI4458","RBMY1E","QI4458",-0.0785364564132811,0.00133068424511094,0.0420176373103719,0.153319571967888
"LOC646114__V__TF13","LOC646114","TF13",-0.0785338380560978,0.000869757093920536,0.0331001935258736,0.141743967137039
"OR1J2__V__QI3981","OR1J2","QI3981",-0.0785326081402731,0.00157693853816681,0.0461994136015114,0.12020300817532
"FASTKD5__V__TF13","FASTKD5","TF13",-0.0785293011445096,0.00069847186546696,0.029235462660127,0.143151907146231
"ALG11__V__TF6","ALG11","TF6",-0.0785290524528621,0.0005451741379226,0.0253846539671193,0.159825561537726
"DSP__V__QI4196","DSP","QI4196",-0.0785279283180808,0.00160186638265309,0.0466033724848635,0.151891165373069
"AADAC__V__QI3762","AADAC","QI3762",-0.0785249302510687,0.00136303911303782,0.0425789930364062,0.158978801544232
"LOC644388__V__QI9000","LOC644388","QI9000",-0.0785217362693708,0.00169077133948582,0.0480146828499682,0.127584147247203
"SNORA64__V__QI8939","SNORA64","QI8939",-0.0785196497884572,0.000992773855418477,0.0356594957857058,0.118289688263643
"LOC727831__V__QI9015","LOC727831","QI9015",-0.078515716881835,0.000854856842595732,0.032773224991449,0.213381440833465
"OBP2B__V__QI3711","OBP2B","QI3711",-0.0785152111871869,0.00117068323519099,0.0391129983975002,0.107050036385218
"MYBL1__V__QI4868","MYBL1","QI4868",-0.0785127938007184,0.000871674624756236,0.0331414301842192,0.117344869353446
"LOC653750__V__QI3762","LOC653750","QI3762",-0.0785119458652152,0.00179338677426969,0.0496121407816231,0.158116066870956
"LOC200420__V__TF17","LOC200420","TF17",-0.0785092569228521,0.00148813031903335,0.0447266991954639,0.154002432458472
"SNORA30__V__QI4517","SNORA30","QI4517",-0.0785053408827998,0.00104026761452471,0.0366163659312828,0.14206778190869
"IL23R__V__QI3967","IL23R","QI3967",-0.0785022395090463,0.00033230352000725,0.0191408365605947,0.10365530447209
"GINS2__V__AM19","GINS2","AM19",-0.0784996518423547,3.66061895063971e-05,0.00521783850378175,0.108692465798191
"RAP1A__V__QI3967","RAP1A","QI3967",-0.0784987207731998,0.00143665236394476,0.0438560432750388,0.101586724149236
"TPK1__V__QI6188","TPK1","QI6188",-0.0784985583901215,0.000961311495744725,0.0350155154408603,0.160711409531439
"EFTUD1__V__QI3762","EFTUD1","QI3762",-0.0784971432573135,0.000486227486304477,0.0237863151331937,0.162549289760773
"TRIM78P__V__TF9","TRIM78P","TF9",-0.0784966571078067,0.00106719368089538,0.0371439602521066,0.106265941076194
"ZSCAN1__V__QI4458","ZSCAN1","QI4458",-0.0784943704035792,0.00138537898376866,0.0429700984224885,0.155785187442576
"TEX14__V__QI3577","TEX14","QI3577",-0.0784929772982946,0.00173608034530105,0.0487219508171331,0.136474248971343
"SPINK9__V__QI7557","SPINK9","QI7557",-0.0784900922819947,0.0016888119908093,0.0479835947458402,0.104053271081558
"ZNF229__V__QI3711","ZNF229","QI3711",-0.0784841165696768,0.000720283434303325,0.0297584282589055,0.109549768356911
"CYP3A4__V__QI3730","CYP3A4","QI3730",-0.078481979922903,0.00180052185991872,0.0497265697659056,0.120470923974647
"LOC645718__V__QI3577","LOC645718","QI3577",-0.0784812634989714,0.00167308893529026,0.0477392172775323,0.137690635546025
"DBNDD2__V__QI4196","DBNDD2","QI4196",-0.0784795569029357,0.00139472863732982,0.0431365882914404,0.155328689607778
"LOC647229__V__QI9000","LOC647229","QI9000",-0.0784771432166478,0.000245876287207061,0.0161072895620446,0.132142463984478
"TTTY7B__V__QI9015","TTTY7B","QI9015",-0.0784741897933241,0.00103580218573513,0.0365281140914526,0.210332306686935
"LOC653148__V__QI9015","LOC653148","QI9015",-0.07847269736722,0.000638717243386009,0.0277897060220013,0.211141762465875
"PPID__V__QI6188","PPID","QI6188",-0.0784688633537628,0.000897833777349323,0.0336991903381417,0.16071347910784
"GUCY2D__V__QI9015","GUCY2D","QI9015",-0.0784676934511655,0.00096632998083708,0.0351211080057929,0.210978752649374
"EML1__V__TF9","EML1","TF9",-0.0784664026765251,0.00148608796090858,0.0446937500105696,0.101694298438238
"SLC12A1__V__QI3711","SLC12A1","QI3711",-0.078464634968864,0.00128609831092155,0.041230048721448,0.106772095830793
"LOC441420__V__TF14","LOC441420","TF14",-0.0784623356452864,0.00153664620622934,0.0455339084870518,0.189684428984127
"NT5C1B__V__QI4196","NT5C1B","QI4196",-0.078460882122675,0.00125706022397006,0.0407115708917117,0.15438277058686
"SNORD98__V__QI4537","SNORD98","QI4537",-0.0784549905744351,0.00113775772873903,0.0384959909774205,0.119385150396409
"OR1F2P__V__QI4196","OR1F2P","QI4196",-0.0784526062433399,0.000603195473916989,0.0269082351148453,0.153693062821583
"WFDC5__V__TF13","WFDC5","TF13",-0.0784501515790683,0.00105959667560998,0.0369959703028179,0.141057292669274
"ZNF578__V__TF13","ZNF578","TF13",-0.0784488449983533,0.000888818637508327,0.0335072921696438,0.141054788465696
"ZNF471__V__TF12.1","ZNF471","TF12.1",-0.0784486056875735,0.000270892150809911,0.0170334232876536,0.155417782066903
"C20orf54__V__QI4196","C20orf54","QI4196",-0.0784485891431103,0.00120018239739081,0.0396568619581538,0.155579592367759
"CST9__V__QI3967","CST9","QI3967",-0.0784475203941901,0.00103414691701918,0.0364952374537409,0.101016305318357
"LOC644136__V__QI4133","LOC644136","QI4133",-0.0784410020985017,0.00180981297329237,0.0498642775248981,0.13755780287745
"LAMC1__V__QI3911","LAMC1","QI3911",-0.0784400371094054,0.000919484087410775,0.0341496414547683,0.162169963557457
"TNNC2__V__AM19","TNNC2","AM19",-0.0784389820904683,0.000185907479162001,0.0136874424785816,0.106601570122036
"AQP4__V__TF14","AQP4","TF14",-0.0784365491783506,0.00144740814187101,0.0440403021672478,0.187615500891682
"CECR5__V__AM19","CECR5","AM19",-0.078433313827044,0.000668132671656124,0.0285088336181634,0.107536280441658
"PLA2G4E__V__QI7375","PLA2G4E","QI7375",-0.078433302178114,0.00127530680264205,0.0410358585049939,0.116722682645846
"PTK9__V__TF9","PTK9","TF9",-0.0784265983399444,0.00078215893396776,0.0311817304887818,0.103712217441234
"RPL31P11__V__TF6","RPL31P11","TF6",-0.078426407975402,0.00151109341631868,0.0451138616270842,0.158284849560053
"LENG1__V__QI4003","LENG1","QI4003",-0.0784251016413925,0.00120461820499569,0.0397398554829128,0.116534943298949
"PLA2G2A__V__QI4458","PLA2G2A","QI4458",-0.0784214118419488,0.00172826286891752,0.0486002467090441,0.155561699065965
"PGM5P2__V__QI3711","PGM5P2","QI3711",-0.0784196553326251,0.0010348382026999,0.0365082264838404,0.110381371545461
"ZNF587__V__QI4458","ZNF587","QI4458",-0.0784183405558218,0.00181700598438137,0.049974449443436,0.155262349044638
"ROBO2__V__QI9000","ROBO2","QI9000",-0.0784162278248479,0.000586646417215915,0.0264773754077945,0.128724773991338
"LOC134466__V__QI4458","LOC134466","QI4458",-0.0784160717155837,0.00170177832265457,0.048188562695246,0.15355773051347
"LOC644388__V__QI9015","LOC644388","QI9015",-0.0784136706747236,0.000263719044605208,0.016774863644939,0.211922525639549
"LOC653244__V__QI3762","LOC653244","QI3762",-0.0784124996396921,0.00158759394035781,0.0463719660056084,0.160708194018294
"LOC642780__V__QI9015","LOC642780","QI9015",-0.0784119425326689,0.000568190948782223,0.0260013225205287,0.211402731592294
"LOC653564__V__QI3711","LOC653564","QI3711",-0.0784101382423526,0.000940518597393779,0.0345824659455993,0.108843466675018
"RAB18__V__QI3592","RAB18","QI3592",-0.0784088871799026,0.000388252425809987,0.0209246654106082,0.132535248275893
"LOC285929__V__QI9006","LOC285929","QI9006",-0.0784081446079553,0.00121217620485723,0.03988327790105,0.116245320490032
"ARHGEF4__V__QI6188","ARHGEF4","QI6188",-0.0784037061503283,0.00174379457914214,0.0488416719664584,0.156798418801503
"TCTEX1D1__V__QI4458","TCTEX1D1","QI4458",-0.0783989767430498,0.00150607425801485,0.0450298363136061,0.156151549382827
"MID1__V__QI7269","MID1","QI7269",-0.0783971707253352,0.00173834687473053,0.0487579209418597,0.107278822549757
"LOC148709__V__TF7","LOC148709","TF7",-0.0783970940667796,0.00136884837398939,0.0426831050978581,0.211581181895547
"PROCA1__V__QI9000","PROCA1","QI9000",-0.0783967985603039,0.00160440479271522,0.0466462870612741,0.127711582112681
"C3orf64__V__QI4537","C3orf64","QI4537",-0.0783954499162107,0.00144900811289076,0.0440676135829063,0.120711260370065
"LOC644491__V__QI3762","LOC644491","QI3762",-0.0783947852155067,0.00178274415254192,0.0494461258128532,0.161040318638512
"LOC100132147__V__TF7","LOC100132147","TF7",-0.0783947361568787,0.00121330199075625,0.0399045135599571,0.210946100390884
"LOC729101__V__QI7557","LOC729101","QI7557",-0.0783938856950925,0.00123673277232579,0.0403393330673105,0.103123494772714
"ZFP41__V__TF7","ZFP41","TF7",-0.0783869217356931,0.0012226581862846,0.0400773184129757,0.211330599137896
"LOC730077__V__QI4517","LOC730077","QI4517",-0.0783847364051468,0.000761155181661984,0.0307000986799488,0.14305649311012
"NPY1R__V__QI7269","NPY1R","QI7269",-0.0783840112201427,0.00108651284916211,0.0375124826546299,0.108612540154933
"MYEOV2__V__AM29","MYEOV2","AM29",-0.0783838890243757,0.000629248081521972,0.0275522191707957,0.108743722957922
"LOC653308__V__QI4517","LOC653308","QI4517",-0.078383880742276,0.000961453130109752,0.0350181310954596,0.143265369036243
"MERTK__V__QI3762","MERTK","QI3762",-0.078383852691683,0.00107681370458619,0.0373234153721135,0.16009215958573
"DNAJC22__V__TF19","DNAJC22","TF19",-0.0783828336401291,0.00122326264399614,0.0400885142864853,0.106366034860471
"ZNF268__V__QI9000","ZNF268","QI9000",-0.0783827441383494,0.000578098856386951,0.0262604288487254,0.129373263606868
"FLJ42177__V__QI9000","FLJ42177","QI9000",-0.0783824219176151,0.00120263107016144,0.0397022759441488,0.128938987588667
"LOC643012__V__QI3967","LOC643012","QI3967",-0.0783821732666538,0.0014966993443199,0.0448724023798366,0.100060928737715
"C8orf54__V__AM29","C8orf54","AM29",-0.078381627995801,0.000343407662999563,0.0195100673753933,0.111450684302768
"PPAPDC2__V__QI3592","PPAPDC2","QI3592",-0.0783809134718187,0.0013427398855771,0.0422263121071637,0.131842346575788
"PCOLCE__V__QI3967","PCOLCE","QI3967",-0.078379544411183,0.00137336595984239,0.0427612122623809,0.100090455101099
"PPP4C__V__QI7352","PPP4C","QI7352",-0.078379203544782,0.000267347628010926,0.0169055413949276,0.100730366316958
"LOC728747__V__QI4196","LOC728747","QI4196",-0.0783789277075027,0.0011130556699412,0.0380228462778021,0.153597577569618
"ZNF691__V__TF9","ZNF691","TF9",-0.0783782695301016,0.000881577799452095,0.0333541491126989,0.104349621569312
"PSPHL__V__QI9015","PSPHL","QI9015",-0.0783707784811756,0.00118543578353713,0.0393872980606529,0.210885534724938
"VGLL4__V__QI6247","VGLL4","QI6247",-0.0783702283291146,0.000697254131456863,0.0292078665317411,0.144506442580443
"RTCD1__V__QI5268","RTCD1","QI5268",-0.0783655666677108,0.00163690611661524,0.0471659958580181,0.101040526919144
"MAP1A__V__AM19","MAP1A","AM19",-0.0783635658397683,0.000380933246334088,0.0207036914319746,0.105538128113341
"FLJ40292__V__TF13","FLJ40292","TF13",-0.0783634794392593,0.0010720851948148,0.0372339780593411,0.140541126304832
"ADAM11__V__TF9","ADAM11","TF9",-0.0783630964973868,0.00145517521593623,0.0441677486517615,0.103270224341431
"MS4A8B__V__QI4196","MS4A8B","QI4196",-0.0783622688154617,0.00173923662943482,0.0487711956953006,0.153763486297282
"SMC1A__V__QI3866","SMC1A","QI3866",-0.0783585750088879,0.00168794016659592,0.0479695723311727,0.130302048927714
"KRT78__V__QI9000","KRT78","QI9000",-0.0783581726581915,0.00141067088401487,0.0434142363779529,0.127461094491345
"LOC643286__V__QI3967","LOC643286","QI3967",-0.078354372005659,0.000300582465901814,0.0180783610359428,0.100744731926303
"DLX2__V__AM29","DLX2","AM29",-0.0783528903682793,0.000699149692581473,0.0292510600422922,0.109389505074523
"CDH4__V__TF27","CDH4","TF27",-0.0783517500963722,0.000711368708249591,0.0295484115216676,0.14732414179769
"LRAT__V__QI9015","LRAT","QI9015",-0.07834922744015,0.00104815359926419,0.0367731582304903,0.208997204317481
"LOC647257__V__QI4458","LOC647257","QI4458",-0.0783470509449349,0.000627937995126812,0.0275193294314026,0.156788155483281
"LOC729078__V__QI3711","LOC729078","QI3711",-0.0783456007514051,0.00149482071866635,0.0448405825482069,0.10635903240587
"MAST1__V__QI3911","MAST1","QI3911",-0.0783454238532774,0.0017245649031439,0.0485404276694158,0.160250946930109
"HSPB7__V__QI9015","HSPB7","QI9015",-0.0783451730414743,0.000947461541530077,0.0347250209757438,0.210529371739896
"PSMA4__V__QI4868","PSMA4","QI4868",-0.0783384281484064,0.00020429407342704,0.0144575390787532,0.121598671865544
"SCN5A__V__QI4458","SCN5A","QI4458",-0.078337994794835,0.00114971122419378,0.0387232080053472,0.154479034564537
"LOC644005__V__QI5598","LOC644005","QI5598",-0.0783336781754484,0.001653565572214,0.0474261209023856,0.155122870966243
"C1orf84__V__TF9","C1orf84","TF9",-0.0783329285038079,0.00168343359660583,0.0479028371340817,0.105208959301224
"LOC653129__V__QI4517","LOC653129","QI4517",-0.0783315075076318,0.000698934849369287,0.0292460911542433,0.14191643007319
"LOC100132364__V__TF12.1","LOC100132364","TF12.1",-0.0783313214809275,0.000892714623553,0.0335911915112639,0.153161049742445
"ZNF485__V__TF12.1","ZNF485","TF12.1",-0.0783285435881959,0.00102086635616093,0.0362324852757669,0.153940959414778
"AGBL3__V__QI3762","AGBL3","QI3762",-0.0783278931095623,0.00055084475333363,0.0255343557292262,0.161724649573265
"LOC728588__V__TF7","LOC728588","TF7",-0.0783268501547655,0.00164157767372775,0.0472428033318565,0.210247068966376
"LOC730020__V__QI6188","LOC730020","QI6188",-0.0783188407347969,0.00154401760589442,0.0456591176897149,0.158077334705514
"EYA4__V__QI3762","EYA4","QI3762",-0.0783153211839276,0.00111254950779711,0.0380125620513569,0.159412117838069
"OR7G2__V__QI6188","OR7G2","QI6188",-0.0783118543821512,0.00181712697619075,0.0499759515269402,0.156791380324869
"OR3A2__V__QI9015","OR3A2","QI9015",-0.0783114890810533,0.000718674107557637,0.0297210818206065,0.211154584493845
"LOC220998__V__QI4458","LOC220998","QI4458",-0.0783085381653936,0.0015065840595061,0.0450381425789864,0.152751278599591
"THG1L__V__AM19","THG1L","AM19",-0.0783076181282596,0.00165211230433124,0.0474053588465834,0.103977024128616
"LOC389895__V__QI4196","LOC389895","QI4196",-0.0783073311186889,0.00146605595452612,0.0443549537202532,0.153334843334969
"FAM109A__V__QI7557","FAM109A","QI7557",-0.0783032845359442,0.000783658292287427,0.0312127728498377,0.104006976499817
"LOC729974__V__TF13","LOC729974","TF13",-0.0783012366583364,0.00132795501025219,0.0419693024733428,0.140388064645681
"OR4L1__V__QI9000","OR4L1","QI9000",-0.0783003074759791,0.00150531017951403,0.0450177391338717,0.127517708450065
"LOC642653__V__QI3577","LOC642653","QI3577",-0.0783002353652632,0.00125927494226791,0.0407485732426889,0.137303641404215
"LOC401056__V__TF7","LOC401056","TF7",-0.0782968998108202,0.00142864185030893,0.0437239721087367,0.211942582795065
"MYOZ3__V__TF13","MYOZ3","TF13",-0.0782966035649937,0.00107494383273027,0.0372872492305272,0.140214937555875
"GRK7__V__QI3911","GRK7","QI3911",-0.0782931162821232,0.00107622764827995,0.0373133081740152,0.162234885434453
"LOC147646__V__TF14","LOC147646","TF14",-0.0782880660986269,0.000512741969402644,0.0245110296038129,0.191945359581973
"CYP3A4__V__QI3967","CYP3A4","QI3967",-0.0782878441586575,0.00143305458345658,0.0437971578555371,0.101178668772836
"MCCC1__V__QI4196","MCCC1","QI4196",-0.0782866786006824,0.00077735190763148,0.0310760645656021,0.154558921610622
"LOC643150__V__QI9000","LOC643150","QI9000",-0.0782851005002109,0.00165943349285399,0.047522006877707,0.129825398203009
"LOC100131965__V__QI9015","LOC100131965","QI9015",-0.0782833688443949,0.00101147104716747,0.0360474318741641,0.211103375129638
"OR6C2__V__QI3711","OR6C2","QI3711",-0.0782821297227564,0.00137124336992241,0.0427244891281493,0.108126264078369
"LOC284215__V__TF13","LOC284215","TF13",-0.0782812531061345,0.00166173906573116,0.0475599903530974,0.139619259129708
"LOC100128496__V__QI3967","LOC100128496","QI3967",-0.0782775977648104,0.00104478276339874,0.0367071634417901,0.10204206596112
"LOC643814__V__QI5598","LOC643814","QI5598",-0.0782767076477556,0.00129745754635428,0.041428359045012,0.155492375925171
"BMP10__V__TF27","BMP10","TF27",-0.0782757580135035,0.000830626952330644,0.032246596984294,0.146925361787327
"MRPL19__V__QI6188","MRPL19","QI6188",-0.0782744700763321,0.00131440156755379,0.0417350714621124,0.15869649789758
"LOC645932__V__TF27","LOC645932","TF27",-0.0782644296347475,0.00127515840266639,0.0410332754917234,0.146572034605221
"CLCA4__V__QI9015","CLCA4","QI9015",-0.0782610773652308,0.00118524421354047,0.0393843638565491,0.210501591014148
"PCDHGA6__V__QI9015","PCDHGA6","QI9015",-0.0782606378377546,0.000892188007184291,0.0335783042939316,0.210406047346217
"PALM2.AKAP2__V__TF10","PALM2.AKAP2","TF10",-0.0782523714596839,0.00114593971290887,0.0386539161096098,0.128742198635371
"ATF7IP__V__TF27","ATF7IP","TF27",-0.078249957400456,0.00091607592501708,0.03407913713881,0.147121204047634
